Name,Instructor,Level,Star,Rate,Video,Reading,Quiz,Time,Link,Count_Instructor
"University of California, Irvine","Meg Parker, Helen Nam, Marla Yoshida, Emily Wong",Beginner level,4.9,148,10,9,4,5,https://www.coursera.org/specializations/american-english-pronunciation,4
"University of California, Irvine","Meg Parker, Helen Nam, Marla Yoshida, Emily Wong",Beginner level,4.9,148,9,9,4,5,https://www.coursera.org/specializations/american-english-pronunciation,4
"University of California, Irvine","Meg Parker, Helen Nam, Marla Yoshida, Emily Wong",Beginner level,4.9,148,10,9,0,5,https://www.coursera.org/specializations/american-english-pronunciation,4
"University of California, Irvine","Meg Parker, Helen Nam, Marla Yoshida, Emily Wong",Beginner level,4.7,94,1,2,0,0.45,https://www.coursera.org/specializations/american-english-pronunciation,4
"University of California, Irvine","Meg Parker, Helen Nam, Marla Yoshida, Emily Wong",Beginner level,4.7,94,1,2,0,1,https://www.coursera.org/specializations/american-english-pronunciation,4
"University of California, Irvine","Meg Parker, Helen Nam, Marla Yoshida, Emily Wong",Beginner level,4.7,94,1,1,0,3,https://www.coursera.org/specializations/american-english-pronunciation,4
"University of California, Irvine","Meg Parker, Helen Nam, Marla Yoshida, Emily Wong",Beginner level,4.7,94,0,0,0,5,https://www.coursera.org/specializations/american-english-pronunciation,4
"University of California, Irvine","Meg Parker, Helen Nam, Marla Yoshida, Emily Wong",Beginner level,4.7,94,0,0,0,5,https://www.coursera.org/specializations/american-english-pronunciation,4
"University of California, Irvine","Julie Pai, Majed Al-Ghandour",Intermediate level,4.2,13,1,5,1,2,https://www.coursera.org/specializations/tableau-for-data-science-workflows,2
"University of California, Irvine","Julie Pai, Majed Al-Ghandour",Intermediate level,4.2,13,1,3,1,2,https://www.coursera.org/specializations/tableau-for-data-science-workflows,2
"University of California, Irvine","Julie Pai, Majed Al-Ghandour",Intermediate level,4.2,13,1,3,1,2,https://www.coursera.org/specializations/tableau-for-data-science-workflows,2
"University of California, Irvine","Julie Pai, Majed Al-Ghandour",Intermediate level,4.2,13,1,4,1,2,https://www.coursera.org/specializations/tableau-for-data-science-workflows,2
"University of California, Irvine",Cindy  Carbajal,Intermediate level,4.5,1448,2,9,3,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Cindy  Carbajal,Intermediate level,4.5,1448,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Cindy  Carbajal,Intermediate level,4.5,1448,0,0,0,3,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Cindy  Carbajal,Intermediate level,4.5,1448,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Cindy  Carbajal,Intermediate level,4.5,1448,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,644,1,10,1,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,644,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,644,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,644,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,554,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,554,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,554,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,554,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.6,554,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.7,478,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.7,478,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.7,478,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.7,478,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Racquel Stephens,Beginner level,4.7,478,0,0,0,2,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Camille Funk,Beginner level,4.8,210,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Camille Funk,Beginner level,4.8,210,0,0,0,0.5,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Camille Funk,Beginner level,4.8,210,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Camille Funk,Beginner level,4.8,210,0,0,0,1,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Camille Funk,Beginner level,4.8,210,0,0,0,0.17,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine",Camille Funk,Beginner level,4.8,210,0,0,0,0.33,https://www.coursera.org/specializations/virtual-teacher,1
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.6,554,10,4,1,4,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.6,554,6,1,0,2,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.6,554,6,1,0,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.6,554,11,1,0,5,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,254,15,6,1,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,254,12,1,0,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,254,11,1,0,2,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,254,9,1,0,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,189,9,3,1,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,189,8,1,0,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,189,7,1,0,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,189,16,0,0,5,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,55,17,2,1,5,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,55,5,1,0,2,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,55,11,1,0,5,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.5,55,7,1,0,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Justin-Nicholas Toyama , Frank Ayars , Ralf Brockhaus ",Beginner level,3.8,79,30,1,1,4,https://www.coursera.org/specializations/ios-development,3
"University of California, Irvine","Justin-Nicholas Toyama , Frank Ayars , Ralf Brockhaus ",Beginner level,3.8,79,21,1,1,4,https://www.coursera.org/specializations/ios-development,3
"University of California, Irvine","Justin-Nicholas Toyama , Frank Ayars , Ralf Brockhaus ",Beginner level,3.8,79,26,1,0,4,https://www.coursera.org/specializations/ios-development,3
"University of California, Irvine","Justin-Nicholas Toyama , Frank Ayars , Ralf Brockhaus ",Beginner level,3.8,79,44,3,0,7,https://www.coursera.org/specializations/ios-development,3
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.9,10,13,2,0,3,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.9,10,1,0,0,1,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.9,10,2,0,0,1,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.9,10,1,0,0,1,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.9,10,1,0,0,1,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.9,10,1,0,0,1,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.9,10,1,0,0,1,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Don Patterson, Sam Kaufman",Beginner level,4.9,10,0,0,0,0.17,https://www.coursera.org/specializations/ios-development,2
"University of California, Irvine","Rob Stone, PMP, M.Ed.",Beginner level,4.7,1060,5,5,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Rob Stone, PMP, M.Ed.",Beginner level,4.7,1060,3,2,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Rob Stone, PMP, M.Ed.",Beginner level,4.7,1060,2,1,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Rob Stone, PMP, M.Ed.",Beginner level,4.7,1060,5,4,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Margaret  Meloni,  MBA, PMP",Beginner level,4.6,1605,2,4,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Margaret  Meloni,  MBA, PMP",Beginner level,4.6,1605,2,2,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Margaret  Meloni,  MBA, PMP",Beginner level,4.6,1605,2,2,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Margaret  Meloni,  MBA, PMP",Beginner level,4.6,1605,1,4,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","David Standen, MBA",Beginner level,4.7,661,5,4,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","David Standen, MBA",Beginner level,4.7,661,4,1,1,0.98,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","David Standen, MBA",Beginner level,4.7,661,4,1,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","David Standen, MBA",Beginner level,4.7,661,4,3,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ",Beginner level,4.5,503,3,6,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ",Beginner level,4.5,503,2,2,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ",Beginner level,4.5,503,1,2,1,0.92,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ",Beginner level,4.5,503,1,4,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Sue Robins, M.S. Ed.",Beginner level,4.6,458,6,4,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Sue Robins, M.S. Ed.",Beginner level,4.6,458,5,2,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Sue Robins, M.S. Ed.",Beginner level,4.6,458,7,2,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Sue Robins, M.S. Ed.",Beginner level,4.6,458,4,4,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Sue Robins, M.S. Ed.",Beginner level,4.6,416,2,4,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Sue Robins, M.S. Ed.",Beginner level,4.6,416,3,1,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Sue Robins, M.S. Ed.",Beginner level,4.6,416,3,1,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Sue Robins, M.S. Ed.",Beginner level,4.6,416,5,3,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine",  Dave Nagy,Beginner level,4.8,701,2,3,1,1,https://www.coursera.org/specializations/exito-profesional,1
"University of California, Irvine",  Dave Nagy,Beginner level,4.8,701,3,1,1,1,https://www.coursera.org/specializations/exito-profesional,1
"University of California, Irvine",  Dave Nagy,Beginner level,4.8,701,4,1,1,1,https://www.coursera.org/specializations/exito-profesional,1
"University of California, Irvine",  Dave Nagy,Beginner level,4.8,701,4,3,1,1,https://www.coursera.org/specializations/exito-profesional,1
"University of California, Irvine","Rob Stone, PMP, M.Ed.",Beginner level,4.6,532,3,3,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Rob Stone, PMP, M.Ed.",Beginner level,4.6,532,3,1,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Rob Stone, PMP, M.Ed.",Beginner level,4.6,532,3,1,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","Rob Stone, PMP, M.Ed.",Beginner level,4.6,532,3,3,1,1,https://www.coursera.org/specializations/exito-profesional,3
"University of California, Irvine","David Standen, MBA",Beginner level,4.7,635,2,3,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","David Standen, MBA",Beginner level,4.7,635,2,1,1,0.97,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","David Standen, MBA",Beginner level,4.7,635,3,1,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","David Standen, MBA",Beginner level,4.7,635,3,3,1,1,https://www.coursera.org/specializations/exito-profesional,2
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ,   Dave Nagy, Rob Stone, PMP, M.Ed., David Standen, MBA, Sue Robins, M.S. Ed., Margaret  Meloni,  MBA, PMP",Beginner level,4.7,17,0,0,0,0.67,https://www.coursera.org/specializations/exito-profesional,14
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ,   Dave Nagy, Rob Stone, PMP, M.Ed., David Standen, MBA, Sue Robins, M.S. Ed., Margaret  Meloni,  MBA, PMP",Beginner level,4.7,17,0,0,0,0.17,https://www.coursera.org/specializations/exito-profesional,14
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ,   Dave Nagy, Rob Stone, PMP, M.Ed., David Standen, MBA, Sue Robins, M.S. Ed., Margaret  Meloni,  MBA, PMP",Beginner level,4.7,17,0,0,0,0.17,https://www.coursera.org/specializations/exito-profesional,14
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ,   Dave Nagy, Rob Stone, PMP, M.Ed., David Standen, MBA, Sue Robins, M.S. Ed., Margaret  Meloni,  MBA, PMP",Beginner level,4.7,17,0,0,0,1,https://www.coursera.org/specializations/exito-profesional,14
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ,   Dave Nagy, Rob Stone, PMP, M.Ed., David Standen, MBA, Sue Robins, M.S. Ed., Margaret  Meloni,  MBA, PMP",Beginner level,4.7,17,0,0,0,1,https://www.coursera.org/specializations/exito-profesional,14
"University of California, Irvine","Patricia  Bravo, MBA, SPHR ,   Dave Nagy, Rob Stone, PMP, M.Ed., David Standen, MBA, Sue Robins, M.S. Ed., Margaret  Meloni,  MBA, PMP",Beginner level,4.7,17,0,0,0,0.17,https://www.coursera.org/specializations/exito-profesional,14
Microsoft, Microsoft,Beginner level,4.7,897,22,13,6,4,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,897,12,11,5,4,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,897,18,17,6,5,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,897,14,12,6,4,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,897,23,19,8,6,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,897,9,7,4,3,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,897,1,1,0,1,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,1327,16,16,5,5,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,1327,14,10,7,4,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,1327,16,14,6,5,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,1327,11,9,5,3,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,1327,1,1,0,1,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,461,13,11,3,3,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,461,16,13,5,4,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,461,13,10,5,4,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,461,21,17,5,5,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,461,1,1,0,1,https://www.coursera.org/specializations/microsoft-365-fundamentals,1
Microsoft, Microsoft,Beginner level,4.6,286,13,10,6,3,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.5,144,3,8,3,3,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.5,144,2,8,3,2,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.5,144,2,8,3,2,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.5,144,2,9,3,2,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.6,66,6,5,5,3,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.6,66,3,1,3,1,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.6,66,7,5,7,3,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,67,6,6,5,3,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,67,5,3,5,2,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,67,3,2,3,1,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,60,6,10,2,3,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,60,4,5,2,1,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,60,4,0,1,1,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,60,3,0,0,3,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,1
Microsoft, Microsoft,Beginner level,4.8,311,24,9,6,5,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.8,311,15,3,4,3,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,165,7,3,2,2,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,165,9,8,5,4,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.4,63,7,6,5,5,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.4,63,9,2,3,2,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.4,63,6,3,3,2,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.4,71,14,4,4,3,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.4,71,5,1,2,1,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,69,6,9,2,1,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,69,2,4,2,1,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,69,2,0,1,1,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.7,69,3,0,0,2,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,1
Microsoft, Microsoft,Beginner level,4.6,1744,9,7,3,2,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.6,1744,11,4,4,2,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.6,1744,17,4,4,2,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.6,1744,14,1,3,1,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,407,15,4,3,2,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,407,15,1,3,1,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,407,12,4,3,1,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,407,13,0,5,3,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.8,259,6,3,2,1,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.8,259,9,3,4,2,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.8,259,6,2,2,1,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.8,259,14,4,5,2,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,338,6,9,1,1,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,338,2,4,1,0.53,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,338,2,0,1,0.58,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,338,2,0,1,0.58,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Microsoft, Microsoft,Beginner level,4.7,338,2,0,0,2,https://www.coursera.org/specializations/microsoft-azure-fundamentals-az-900,1
Johns Hopkins University,"Brian Caffo, PhD",Beginner level,4.4,478,13,2,2,4,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Beginner level,4.4,478,7,0,2,3,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Beginner level,4.4,478,7,0,2,3,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Beginner level,4.4,478,3,0,2,2,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Beginner level,4.3,127,12,1,2,3,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Beginner level,4.3,127,8,0,2,2,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Beginner level,4.3,127,7,0,2,2,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Beginner level,4.3,127,16,0,2,3,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.4,179,7,4,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.4,179,6,2,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.4,179,8,2,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.4,179,6,1,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.4,179,4,0,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.4,179,6,0,2,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.5,86,7,3,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.5,86,4,2,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.5,86,8,1,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Brian Caffo, PhD",Advanced level,4.5,86,4,2,1,1,https://www.coursera.org/specializations/advanced-statistics-data-science,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.8,409,2,5,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.8,409,3,5,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.8,409,2,4,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.8,409,2,4,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.8,409,0,0,0,0.5,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.8,116,2,5,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.8,116,3,5,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.8,116,0,0,0,0.5,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
